id,city_name,signup_os,signup_channel,vehicle_make,vehicle_model,vehicle_year,bgc_interval,vehicle_interval,started
31722,0,4,0,0,0,0,0,0,0
31723,0,1,0,0,0,0,0,0,0
31724,0,2,1,0,0,0,0,0,0
31725,2,0,0,0,0,0,0,0,0
31726,0,2,1,0,0,0,0,0,0
31727,0,4,1,0,0,0,5,0,0
31728,0,2,2,0,0,0,0,0,0
31729,1,0,0,0,0,0,0,0,0
31730,1,4,1,0,0,0,0,0,0
31731,1,1,2,0,0,0,0,0,0
31732,0,1,0,0,0,0,0,0,0
31733,0,2,2,0,0,0,0,0,0
31734,1,3,0,0,0,0,0,0,0
31735,0,2,1,0,0,0,0,0,0
31736,1,2,2,0,0,0,0,0,0
31737,1,3,1,0,0,0,0,0,0
31738,1,0,0,0,0,0,0,0,0
31739,0,2,1,0,0,0,0,0,0
31740,1,0,1,0,0,0,0,0,0
31741,1,1,0,0,0,0,0,0,0
31742,1,2,1,0,0,0,0,0,0
31743,1,1,0,0,0,0,0,0,0
31744,1,4,2,0,0,0,0,0,0
31745,0,1,0,0,0,0,0,0,0
31746,1,0,0,0,0,0,0,0,0
31747,0,1,0,0,0,0,0,0,0
31748,0,4,0,0,0,0,0,0,0
31749,1,1,0,0,0,0,0,0,0
31750,0,4,0,0,0,0,0,0,0
31751,0,4,2,0,0,0,0,0,0
31752,1,2,1,0,0,0,0,0,0
31753,0,2,0,0,0,0,0,0,0
31754,1,0,0,0,0,0,0,0,0
31755,0,0,0,0,0,0,0,0,0
31756,0,1,2,0,0,0,0,0,0
31757,0,1,1,0,0,0,0,0,0
31758,0,2,0,0,0,0,0,0,0
31759,0,3,2,0,0,0,0,0,0
31760,0,0,2,0,0,0,0,0,0
31761,0,0,0,0,0,0,0,0,0
31762,1,1,0,0,0,0,0,0,0
31763,0,2,1,0,0,0,0,0,0
31764,2,0,0,0,0,0,0,0,0
31765,1,2,0,0,0,0,0,0,0
31766,0,2,1,0,0,0,0,0,0
31767,2,1,0,0,0,0,0,0,0
31768,0,4,2,0,0,0,4,0,0
31769,0,2,2,0,0,0,0,0,0
31770,0,3,0,0,0,0,0,0,0
31771,1,1,0,0,0,0,0,0,0
31772,0,2,1,0,0,0,0,0,0
31773,1,0,0,0,0,0,0,0,0
31774,0,2,2,0,0,0,0,0,0
31775,1,1,2,0,0,0,0,0,0
31776,0,0,0,0,0,0,0,0,0
31777,0,2,1,0,0,0,0,0,0
31778,1,4,0,0,0,0,0,0,0
31779,0,0,2,0,0,0,0,0,0
31780,1,2,2,0,0,0,0,0,0
31781,2,4,2,0,0,0,0,0,0
31782,0,0,0,0,0,0,0,0,0
31783,1,1,0,0,0,0,0,0,0
31784,0,3,2,0,0,0,0,0,0
31785,0,1,2,0,0,0,0,0,0
31786,0,4,0,0,0,0,0,0,0
31787,1,1,2,0,0,0,0,0,0
31788,1,2,1,0,0,0,0,0,0
31789,0,1,0,0,0,0,0,0,0
31790,0,1,0,0,0,0,0,0,0
31791,0,2,1,0,0,0,0,0,0
31792,0,2,0,0,0,0,0,0,0
31793,0,1,0,0,0,0,0,0,0
31794,1,1,1,0,0,0,0,0,0
31795,0,0,2,0,0,0,0,0,0
31796,0,0,0,0,0,0,3,0,0
31797,0,2,2,0,0,0,5,0,0
31798,0,4,2,0,0,0,2,0,0
31799,0,0,0,0,0,0,2,0,0
31800,1,1,1,2,5,3,3,2,1
31801,0,2,1,0,0,0,4,0,0
31802,1,1,0,0,0,0,0,0,0
31803,1,0,1,4,2,2,3,3,1
31804,1,1,0,0,0,0,5,0,0
31805,1,1,0,0,0,0,4,0,0
31806,0,2,1,0,0,0,2,0,0
31807,0,2,1,0,0,0,0,0,0
31808,1,0,1,5,4,5,5,5,0
31809,0,4,0,3,3,3,1,1,1
31810,1,3,1,0,0,0,2,0,1
31811,2,3,2,0,0,0,4,0,0
31812,0,0,0,0,0,0,4,0,0
31813,1,4,1,1,1,5,4,5,0
31814,0,1,0,0,0,0,4,0,0
31815,0,1,0,0,0,0,2,0,0
31816,0,1,1,0,0,0,0,0,0
31817,1,0,1,0,0,0,2,0,0
31818,0,1,0,0,0,0,2,0,0
31819,0,3,2,0,0,0,0,0,0
31820,1,3,2,0,0,0,5,0,0
31821,0,4,0,1,1,3,1,1,1
31822,1,2,0,5,5,5,2,3,1
31823,0,1,1,0,0,0,4,0,0
31824,1,0,1,0,0,0,1,0,0
31825,0,3,0,0,0,0,2,0,0
31826,1,1,1,5,5,4,2,2,0
31827,0,1,0,0,0,0,5,0,0
31828,0,0,0,0,0,0,0,0,0
31829,0,4,0,4,4,3,2,1,0
31830,0,1,0,1,1,4,1,1,0
31831,1,1,0,0,0,0,4,0,0
31832,2,1,0,0,0,0,0,0,0
31833,1,2,0,0,0,0,2,0,0
31834,1,0,2,1,2,1,1,1,1
31835,2,0,2,0,0,0,5,0,0
31836,0,0,1,1,3,1,1,1,1
31837,0,2,1,0,0,0,4,0,0
31838,1,3,0,0,0,0,0,0,0
31839,0,1,1,0,0,0,0,0,0
31840,1,3,2,0,0,0,2,0,0
31841,0,0,0,0,0,0,2,0,0
31842,0,0,1,0,0,0,3,0,0
31843,1,1,0,0,0,0,5,0,0
31844,0,3,2,0,0,0,5,0,0
31845,1,0,1,2,4,2,3,2,1
31846,2,0,0,4,5,4,5,5,0
31847,0,1,0,0,0,0,5,0,0
31848,1,4,0,0,0,0,3,0,0
31849,0,0,1,5,4,3,5,5,0
31850,1,1,1,3,2,1,2,3,1
31851,1,2,2,0,0,0,0,0,0
31852,1,1,1,3,3,1,2,2,1
31853,1,1,0,0,0,0,1,0,0
31854,1,0,0,5,3,4,3,5,0
31855,1,3,2,0,0,0,4,0,0
31856,0,1,0,0,0,0,0,0,0
31857,1,0,0,2,1,3,1,2,1
31858,1,0,2,5,4,4,1,2,1
31859,0,0,0,1,4,4,5,5,0
31860,0,2,1,0,0,0,0,0,0
31861,1,1,2,2,2,1,1,1,1
31862,1,0,0,0,0,0,5,0,0
31863,1,2,1,0,0,0,4,0,0
31864,1,0,0,0,0,0,1,0,0
31865,1,2,0,0,0,0,0,0,0
31866,0,1,1,3,3,1,5,5,0
31867,0,3,0,0,0,0,3,0,0
31868,1,0,0,0,0,0,1,0,0
31869,1,2,1,0,0,0,5,0,0
31870,2,2,2,0,0,0,0,0,0
31871,1,0,1,4,4,4,1,2,1
31872,0,2,1,0,0,0,0,0,0
31873,1,3,0,5,5,4,3,3,1
31874,0,0,1,1,2,1,5,5,0
31875,0,3,1,2,3,1,1,3,1
31876,0,1,0,1,1,4,1,1,1
31877,1,0,1,5,5,2,1,1,1
31878,0,4,0,0,0,0,0,0,0
31879,1,1,0,0,0,0,0,0,0
31880,0,1,0,0,0,0,0,0,0
31881,0,1,2,2,2,5,4,4,0
31882,0,3,1,0,0,0,0,0,0
31883,1,0,2,0,0,0,0,0,0
31884,1,0,0,0,0,0,1,0,0
31885,0,1,1,0,0,0,3,0,0
31886,0,1,1,5,5,4,1,1,1
31887,1,2,1,3,5,5,1,2,1
31888,2,1,2,0,0,0,4,0,0
31889,1,0,0,0,0,0,1,0,0
31890,1,1,1,5,3,4,3,2,0
31891,0,1,1,2,1,3,1,1,1
31892,0,3,0,0,0,0,0,0,0
31893,0,0,0,2,5,3,1,1,0
31894,0,0,2,0,0,0,0,0,0
31895,0,1,2,1,1,1,4,5,0
31896,2,1,0,0,0,0,2,0,0
31897,1,0,1,1,1,1,2,5,0
31898,0,1,0,0,0,0,0,0,0
31899,1,2,2,2,1,3,3,3,0
31900,2,2,2,0,0,0,4,0,0
31901,1,1,1,0,0,0,3,0,0
31902,1,2,1,0,0,0,0,0,0
31903,1,4,0,0,0,0,4,0,0
31904,0,3,2,0,0,0,3,0,0
31905,0,1,1,3,5,4,3,4,1
31906,0,4,0,0,0,0,1,0,0
31907,1,3,2,4,2,4,2,2,1
31908,0,1,0,0,0,0,4,0,0
31909,1,0,0,0,0,0,1,0,0
31910,1,1,0,0,0,0,5,0,0
31911,1,0,1,0,0,0,2,0,0
31912,1,0,1,0,0,0,3,0,0
31913,0,2,2,0,0,0,4,0,0
31914,0,4,2,0,0,0,0,0,0
31915,2,3,0,0,0,0,2,0,0
31916,1,2,1,0,0,0,0,0,0
31917,0,3,2,0,0,0,0,0,0
31918,1,1,0,0,0,0,0,0,0
31919,0,1,2,0,0,0,2,0,0
31920,0,3,1,2,3,4,5,5,0
31921,1,4,2,0,0,0,3,0,0
31922,0,2,1,0,0,0,0,0,0
31923,0,3,0,0,0,0,3,0,0
31924,0,1,1,0,0,0,1,0,0
31925,0,1,0,4,2,2,1,1,1
31926,2,0,0,0,0,0,0,0,0
31927,0,0,1,1,1,1,4,3,0
31928,1,4,2,0,0,0,3,0,0
31929,1,4,2,5,4,3,0,5,0
31930,0,2,2,0,0,0,4,0,0
31931,0,1,1,0,0,0,1,0,0
31932,1,3,0,0,0,0,2,0,0
31933,0,1,0,0,0,0,0,0,0
31934,1,4,1,4,4,5,2,1,1
31935,0,3,0,0,0,0,5,0,0
31936,0,3,1,5,5,3,1,1,1
31937,0,0,2,5,5,1,1,1,1
31938,1,4,0,0,0,0,4,0,0
31939,2,0,2,0,0,0,5,0,0
31940,0,0,2,0,0,0,2,0,0
31941,1,1,0,0,0,0,0,0,0
31942,1,2,0,0,0,0,0,0,0
31943,0,3,0,0,0,0,5,0,0
31944,2,1,1,0,0,0,0,0,0
31945,0,0,0,2,1,3,3,2,1
31946,0,2,1,2,1,1,0,5,0
31947,0,4,1,0,0,0,3,0,0
31948,1,1,1,4,5,4,4,4,0
31949,0,3,0,0,0,0,0,0,0
31950,0,1,2,2,2,1,3,2,0
31951,0,2,1,0,0,0,4,0,0
31952,0,0,2,0,0,0,1,0,0
31953,0,4,1,0,0,0,4,0,0
31954,1,4,0,5,4,4,3,4,0
31955,0,1,2,2,2,1,2,2,1
31956,0,2,1,0,0,0,2,0,0
31957,1,0,1,5,4,3,3,2,1
31958,0,2,2,0,0,0,0,0,0
31959,0,2,0,0,0,0,0,0,0
31960,0,0,2,1,1,1,5,5,0
31961,1,0,2,0,0,0,4,0,0
31962,0,2,1,0,0,0,0,0,0
31963,1,3,0,0,0,0,3,0,1
31964,0,1,1,0,0,0,5,0,0
31965,2,1,0,0,0,0,0,0,0
31966,0,4,0,2,1,2,2,1,1
31967,0,0,0,0,0,0,0,0,0
31968,0,0,2,0,0,0,4,0,0
31969,0,2,1,4,5,2,1,3,1
31970,1,1,0,0,0,0,4,0,0
31971,0,1,0,0,0,0,5,0,0
31972,0,4,1,5,4,5,5,5,0
31973,0,1,0,0,0,0,1,0,0
31974,2,3,0,0,0,0,0,0,0
31975,2,3,0,0,0,0,2,0,0
31976,0,0,1,0,0,0,2,0,0
31977,0,0,0,0,0,0,0,0,0
31978,0,1,1,2,1,4,2,3,0
31979,1,1,1,0,0,0,4,0,0
31980,1,0,0,0,0,0,4,0,0
31981,1,4,0,0,0,0,5,0,0
31982,1,1,0,0,0,0,0,0,0
31983,0,0,0,0,0,0,0,0,0
31984,0,2,2,5,4,3,5,5,0
31985,0,0,0,0,0,0,3,0,0
31986,0,0,0,0,0,0,0,0,0
31987,0,2,1,0,0,0,4,0,0
31988,1,0,0,0,0,0,0,0,0
31989,0,1,1,3,5,2,1,3,0
31990,1,0,0,0,0,0,0,0,0
31991,0,1,1,3,4,2,3,2,0
31992,0,2,2,1,1,1,2,3,0
31993,1,4,1,3,4,4,1,1,1
31994,0,0,2,0,0,0,1,0,0
31995,1,1,1,3,5,1,2,2,1
31996,0,1,1,0,0,0,4,0,0
31997,0,0,1,0,0,0,5,0,0
31998,1,4,1,2,2,1,3,3,1
31999,0,1,1,0,0,0,5,0,0
32000,1,0,0,0,0,0,4,0,0
32001,1,0,1,3,4,2,2,2,1
32002,0,2,1,3,5,1,0,3,0
32003,0,2,1,0,0,0,1,0,0
32004,0,2,1,0,0,0,0,0,0
32005,1,0,1,0,0,0,2,0,1
32006,0,1,0,3,2,1,1,4,0
32007,0,0,1,5,5,4,1,1,0
32008,0,3,0,0,0,0,0,0,0
32009,0,1,2,0,0,0,1,0,1
32010,1,1,0,0,0,0,1,0,0
32011,1,1,0,0,0,0,3,0,0
32012,1,4,2,0,0,0,4,0,0
32013,0,0,0,0,0,0,5,0,0
32014,1,2,2,0,0,0,0,0,0
32015,1,3,2,1,4,1,1,1,1
32016,0,2,1,3,5,1,2,3,0
32017,0,3,1,0,0,0,0,0,0
32018,1,1,0,0,0,0,5,0,0
32019,0,1,2,0,0,0,0,0,0
32020,0,1,2,4,4,1,1,1,1
32021,0,3,2,0,0,0,1,0,0
32022,0,0,0,0,0,0,0,0,0
32023,1,4,2,0,0,0,2,0,0
32024,0,1,2,0,0,0,2,0,0
32025,0,0,1,0,0,0,5,0,0
32026,0,1,0,0,0,0,4,0,0
32027,0,0,0,5,4,4,4,4,0
32028,1,0,1,4,4,1,1,1,1
32029,0,1,0,3,4,1,3,3,1
32030,0,2,0,0,0,0,4,0,0
32031,0,3,0,1,4,3,5,5,0
32032,1,1,2,0,0,0,3,0,0
32033,0,1,0,0,0,0,2,0,0
32034,0,1,0,0,0,0,1,0,0
32035,0,3,0,0,0,0,1,0,0
32036,0,0,0,0,0,0,2,0,0
32037,0,0,0,0,0,0,0,0,0
32038,1,0,0,0,0,0,2,0,0
32039,0,2,1,0,0,0,0,0,0
32040,2,0,0,0,0,0,2,0,0
32041,0,2,2,0,0,0,0,0,0
32042,0,1,1,0,0,0,4,0,0
32043,2,1,2,0,0,0,2,0,0
32044,0,0,1,4,3,1,2,2,0
32045,1,0,1,0,0,0,0,0,0
32046,1,0,0,0,0,0,2,0,0
32047,0,0,2,2,1,5,1,1,1
32048,1,4,0,0,0,0,0,0,0
32049,1,3,1,0,0,0,1,0,0
32050,0,1,2,5,4,1,1,1,1
32051,1,0,1,4,5,4,3,4,0
32052,0,0,1,0,0,0,0,0,0
32053,0,0,2,4,3,5,3,4,1
32054,0,2,1,0,0,0,0,0,0
32055,1,2,2,0,0,0,0,0,0
32056,0,2,2,0,0,0,0,0,0
32057,0,0,1,4,5,1,3,4,0
32058,1,1,0,0,0,0,0,0,0
32059,0,3,2,2,3,3,1,1,0
32060,0,0,0,0,0,0,1,0,0
32061,0,0,1,5,5,4,1,1,1
32062,0,1,1,3,5,3,5,5,0
32063,0,4,2,0,0,0,3,0,0
32064,0,4,1,4,2,1,1,2,1
32065,0,4,0,1,2,1,1,1,1
32066,0,4,0,0,0,0,5,0,0
32067,0,0,1,0,0,0,2,0,0
32068,1,2,1,0,0,0,0,0,0
32069,0,0,2,0,0,0,5,0,0
32070,0,1,0,0,0,0,2,0,0
32071,1,0,0,0,0,0,2,0,0
32072,1,0,1,0,0,0,4,0,0
32073,0,1,0,0,0,0,4,0,0
32074,1,1,1,0,0,0,1,0,0
32075,0,4,0,2,5,1,5,5,0
32076,0,0,2,0,0,0,5,0,0
32077,0,1,0,0,0,0,1,0,0
32078,1,0,1,1,2,1,2,2,1
32079,0,4,2,0,0,0,5,0,0
32080,0,4,0,0,0,0,3,0,0
32081,0,3,0,0,0,0,0,0,0
32082,1,4,2,0,0,0,5,0,0
32083,0,1,0,0,0,0,4,0,0
32084,1,0,2,0,0,0,1,0,0
32085,0,2,1,5,5,3,2,3,0
32086,0,0,2,5,5,4,3,3,1
32087,0,2,2,0,0,0,0,0,0
32088,1,1,0,0,0,0,4,0,0
32089,1,2,1,2,5,3,1,1,1
32090,0,2,1,0,0,0,0,0,0
32091,1,3,1,0,0,0,2,0,0
32092,1,3,2,0,0,0,2,0,0
32093,2,1,2,0,0,0,4,0,0
32094,0,1,0,0,0,0,1,0,0
32095,0,0,1,0,0,0,5,0,0
32096,0,2,0,0,0,0,3,0,0
32097,0,0,1,1,2,1,1,2,1
32098,0,0,0,2,1,3,5,5,0
32099,0,0,0,3,5,5,3,3,0
32100,2,0,0,0,0,0,0,0,0
32101,1,0,0,0,0,0,5,0,0
32102,0,1,2,3,3,2,3,5,0
32103,1,0,1,1,1,4,1,2,0
32104,1,0,0,0,0,0,1,0,0
32105,1,0,1,2,3,5,4,3,1
32106,0,0,2,0,0,0,4,0,0
32107,0,3,0,2,2,1,1,2,1
32108,0,1,0,0,0,0,4,0,0
32109,0,0,0,0,0,0,2,0,0
32110,0,1,0,0,0,0,4,0,0
32111,1,1,0,2,2,1,5,5,0
32112,0,3,2,0,0,0,4,0,0
32113,2,1,2,0,0,0,5,0,0
32114,0,2,1,0,0,0,0,0,0
32115,0,0,1,3,3,3,1,1,1
32116,0,1,2,0,0,0,5,0,0
32117,1,1,0,0,0,0,5,0,0
32118,0,2,2,0,0,0,5,0,0
32119,0,3,2,0,0,0,0,0,0
32120,1,1,0,0,0,0,0,0,0
32121,0,2,0,0,0,0,3,0,0
32122,1,0,0,0,0,0,4,0,0
32123,0,1,1,0,0,0,5,0,0
32124,0,0,1,3,3,4,1,1,0
32125,1,3,0,0,0,0,0,0,0
32126,0,3,2,2,1,5,2,1,1
32127,0,2,1,2,2,4,4,4,0
32128,0,3,2,0,0,0,0,0,0
32129,0,2,2,2,1,5,1,1,1
32130,2,3,2,0,0,0,0,0,0
32131,0,0,1,2,3,4,4,4,1
32132,0,1,2,0,0,0,0,0,0
32133,0,2,2,0,0,0,0,0,0
32134,1,0,0,0,0,0,0,0,0
32135,0,4,1,0,0,0,4,0,0
32136,0,0,2,5,4,3,1,1,0
32137,1,0,0,0,0,0,0,0,0
32138,0,0,2,1,2,1,4,4,0
32139,2,2,2,0,0,0,0,0,0
32140,1,2,0,0,0,0,0,0,0
32141,0,0,0,0,0,0,0,0,0
32142,0,1,2,0,0,0,5,0,0
32143,0,1,1,0,0,0,0,0,0
32144,0,0,0,0,0,0,4,0,0
32145,1,0,1,4,3,3,1,2,0
32146,0,1,0,0,0,0,5,0,0
32147,1,1,1,3,3,4,5,5,0
32148,0,1,0,2,1,3,2,4,0
32149,0,0,1,1,1,1,3,3,1
32150,0,1,0,0,0,0,5,0,0
32151,0,0,0,0,0,0,0,0,0
32152,1,0,2,0,0,0,1,0,0
32153,0,2,1,0,0,0,0,0,0
32154,0,0,2,0,0,0,2,0,0
32155,1,1,0,0,0,0,3,0,0
32156,0,2,1,0,0,0,0,0,0
32157,0,4,0,1,1,1,5,4,0
32158,0,0,1,2,2,2,2,2,1
32159,0,0,0,0,0,0,0,0,0
32160,0,1,2,0,0,0,0,0,0
32161,1,0,1,5,5,3,2,3,0
32162,1,2,1,0,0,0,4,0,0
32163,0,1,0,2,2,3,3,4,0
32164,2,0,0,0,0,0,1,0,0
32165,1,0,1,0,0,0,4,0,0
32166,1,0,2,0,0,0,0,0,0
32167,1,2,1,0,0,0,0,0,0
32168,0,0,2,0,0,0,2,0,0
32169,0,0,0,0,0,0,4,0,0
32170,1,1,1,1,3,5,2,4,0
32171,1,2,1,0,0,0,0,0,0
32172,0,3,1,0,0,0,0,0,0
32173,0,3,1,2,1,2,3,3,1
32174,0,3,0,0,0,0,5,0,0
32175,1,1,0,0,0,0,3,0,0
32176,1,3,0,0,0,0,5,0,0
32177,0,2,0,0,0,0,2,0,0
32178,1,3,1,4,4,2,5,5,0
32179,0,3,1,4,5,4,2,2,0
32180,1,4,2,1,4,3,2,2,0
32181,1,0,2,0,0,0,3,0,0
32182,1,0,1,0,0,0,0,0,0
32183,1,1,1,0,0,0,3,0,0
32184,0,3,1,1,3,1,1,1,1
32185,1,2,2,0,0,0,0,0,0
32186,1,2,2,0,0,0,5,0,0
32187,1,1,0,3,3,3,2,4,1
32188,0,3,1,1,1,1,5,5,0
32189,0,1,0,4,4,4,4,4,0
32190,2,2,0,0,0,0,5,0,0
32191,0,4,2,1,2,5,3,5,0
32192,1,3,1,0,0,0,2,0,0
32193,0,0,1,0,0,0,5,0,0
32194,1,3,0,3,3,3,2,1,1
32195,1,1,0,0,0,0,5,0,0
32196,0,1,0,0,0,0,5,0,0
32197,0,2,1,0,0,0,5,0,0
32198,0,0,0,0,0,0,5,0,0
32199,0,4,1,1,1,3,2,2,1
32200,0,3,0,2,1,5,5,5,0
32201,0,0,1,4,2,4,5,4,0
32202,0,1,0,0,0,0,5,0,0
32203,0,1,0,4,5,4,0,5,0
32204,0,0,0,0,0,0,3,0,0
32205,1,0,1,0,0,0,5,0,0
32206,1,1,1,0,0,0,3,0,0
32207,0,0,1,0,0,0,5,0,0
32208,1,2,1,0,0,0,3,0,0
32209,2,1,2,0,0,0,0,0,0
32210,1,2,2,0,0,0,1,0,0
32211,0,1,0,0,0,0,4,0,0
32212,1,3,0,0,0,0,4,0,0
32213,0,0,0,0,0,0,4,0,0
32214,0,2,2,0,0,0,4,0,0
32215,0,2,2,0,0,0,0,0,0
32216,2,0,2,0,0,0,5,0,0
32217,0,2,0,0,0,0,0,0,0
32218,0,2,0,0,0,0,4,0,0
32219,0,2,2,4,4,1,1,1,1
32220,1,0,0,0,0,0,0,0,0
32221,0,0,1,4,5,3,5,4,0
32222,1,1,1,1,3,5,1,1,1
32223,0,2,0,0,0,0,0,0,0
32224,0,1,0,3,4,3,5,4,0
32225,0,0,0,0,0,0,4,0,0
32226,1,3,1,1,1,3,4,5,0
32227,1,2,0,0,0,0,1,0,0
32228,0,2,0,0,0,0,3,0,0
32229,0,1,1,0,0,0,2,0,0
32230,0,0,1,2,2,1,2,4,1
32231,0,1,0,5,5,1,1,1,1
32232,1,0,2,1,1,1,3,2,0
32233,1,3,2,0,0,0,5,0,0
32234,0,2,1,0,0,0,0,0,0
32235,1,2,1,0,0,0,4,0,0
32236,0,1,0,0,0,0,3,0,0
32237,1,1,1,2,1,3,2,3,1
32238,1,0,1,0,0,0,4,0,0
32239,1,1,1,3,3,3,2,3,1
32240,0,1,1,5,5,4,3,4,0
32241,2,0,0,0,0,0,0,0,0
32242,0,0,0,5,4,1,1,2,0
32243,1,4,2,0,0,0,5,0,0
32244,0,1,2,0,0,0,3,0,0
32245,1,2,1,0,0,0,0,0,0
32246,1,0,0,0,0,0,0,0,0
32247,0,0,1,0,0,0,1,0,0
32248,0,0,1,0,0,0,2,0,0
32249,1,0,0,0,0,0,4,0,0
32250,1,1,0,0,0,0,0,0,0
32251,0,0,0,0,0,0,0,0,0
32252,0,1,0,0,0,0,5,0,0
32253,2,0,2,0,0,0,1,0,0
32254,0,1,0,3,5,1,5,4,0
32255,1,0,2,4,5,3,3,2,0
32256,1,1,0,4,3,3,4,4,0
32257,0,0,2,0,0,0,0,0,0
32258,1,2,1,0,0,0,0,0,0
32259,1,4,0,0,0,0,4,0,0
32260,0,1,2,0,0,0,2,0,0
32261,2,2,2,0,0,0,4,0,0
32262,1,1,0,5,4,3,0,2,0
32263,0,3,0,0,0,0,1,0,0
32264,0,1,0,0,0,0,0,0,0
32265,1,3,1,3,2,2,1,3,1
32266,1,3,2,0,0,0,1,0,0
32267,1,4,1,0,0,0,1,0,0
32268,0,3,0,0,0,0,2,0,0
32269,0,2,2,0,0,0,4,0,0
32270,1,0,0,0,0,0,0,0,0
32271,1,1,1,5,5,1,4,5,0
32272,0,1,0,0,0,0,2,0,0
32273,0,2,0,2,2,2,4,4,0
32274,2,4,2,0,0,0,1,0,0
32275,0,0,1,5,5,3,4,3,0
32276,1,4,0,0,0,0,3,0,0
32277,1,1,0,0,0,0,5,0,0
32278,0,3,2,2,1,5,1,2,0
32279,0,1,2,0,0,0,3,0,0
32280,0,0,0,0,0,0,1,0,0
32281,1,0,1,1,2,4,1,3,1
32282,0,1,0,0,0,0,3,0,0
32283,2,1,2,0,0,0,4,0,0
32284,0,0,0,0,0,0,0,0,0
32285,1,3,0,0,0,0,5,0,0
32286,0,3,0,3,5,1,1,1,1
32287,0,1,0,0,0,0,4,0,0
32288,1,1,1,0,0,0,4,0,0
32289,2,0,2,0,0,0,0,0,0
32290,1,2,1,0,0,0,0,0,0
32291,0,3,0,0,0,0,0,0,0
32292,0,0,1,0,0,0,3,0,0
32293,2,2,2,0,0,0,4,0,0
32294,1,1,0,0,0,0,2,0,0
32295,0,1,0,0,0,0,0,0,0
32296,0,2,1,0,0,0,0,0,0
32297,0,0,0,0,0,0,4,0,0
32298,1,1,2,0,0,0,3,0,0
32299,0,3,0,0,0,0,0,0,0
32300,1,1,0,0,0,0,0,0,0
32301,0,0,1,2,1,3,1,1,1
32302,0,4,0,0,0,0,3,0,0
32303,0,3,2,0,0,0,5,0,0
32304,0,1,0,0,0,0,2,0,0
32305,1,0,0,0,0,0,2,0,0
32306,0,3,0,0,0,0,2,0,0
32307,1,0,0,0,0,0,5,0,0
32308,1,4,1,0,0,0,3,0,0
32309,1,1,0,2,1,1,3,4,0
32310,0,0,0,0,0,0,0,0,0
32311,2,0,1,2,5,4,3,4,0
32312,0,0,0,0,0,0,1,0,0
32313,0,1,0,0,0,0,1,0,0
32314,0,4,0,0,0,0,4,0,0
32315,0,2,0,0,0,0,1,0,0
32316,1,1,0,0,0,0,0,0,0
32317,2,1,1,4,3,5,2,2,1
32318,1,0,1,2,3,4,1,4,0
32319,0,4,0,0,0,0,0,0,0
32320,0,1,1,1,3,5,3,3,0
32321,1,0,2,0,0,0,1,0,0
32322,2,3,1,3,4,1,3,5,0
32323,0,3,0,0,0,0,0,0,0
32324,2,3,1,1,1,3,1,4,0
32325,0,1,1,1,2,1,2,1,1
32326,1,0,0,0,0,0,2,0,0
32327,0,1,0,0,0,0,4,0,0
32328,0,1,0,0,0,0,1,0,0
32329,1,2,0,0,0,0,3,0,0
32330,1,4,0,0,0,0,3,0,0
32331,1,2,2,0,0,0,0,0,0
32332,0,4,0,2,1,3,2,5,0
32333,0,0,1,2,1,3,1,2,1
32334,0,0,1,5,5,4,4,3,1
32335,2,1,1,0,0,0,1,0,0
32336,0,1,0,0,0,0,4,0,0
32337,1,1,1,3,2,1,4,3,1
32338,0,4,0,0,0,0,3,0,0
32339,1,0,0,0,0,0,3,0,0
32340,0,4,2,0,0,0,3,0,0
32341,0,4,0,3,3,4,1,1,1
32342,1,1,1,3,3,3,4,5,0
32343,0,0,0,2,4,4,4,3,0
32344,2,0,0,0,0,0,5,0,0
32345,1,0,1,0,0,0,3,0,0
32346,0,2,1,0,0,0,0,0,0
32347,0,2,2,0,0,0,0,0,0
32348,0,2,1,0,0,0,3,0,0
32349,1,0,1,0,0,0,5,0,0
32350,1,3,0,0,0,0,2,0,0
32351,1,1,0,0,0,0,0,0,0
32352,0,4,2,0,0,0,0,0,0
32353,0,0,0,0,0,0,5,0,0
32354,0,3,0,2,1,3,2,4,1
32355,0,0,1,4,3,3,2,1,1
32356,1,0,1,0,0,0,5,0,0
32357,0,3,0,2,1,3,3,3,1
32358,2,1,0,0,0,0,0,0,0
32359,1,0,1,4,4,4,2,2,0
32360,0,3,1,2,1,5,1,1,1
32361,1,0,1,0,0,0,1,0,0
32362,0,2,2,0,0,0,0,0,0
32363,0,1,0,0,0,0,0,0,0
32364,2,1,1,0,0,0,1,0,0
32365,1,3,2,0,0,0,4,0,0
32366,1,1,0,4,2,1,2,1,1
32367,0,2,2,0,0,0,0,0,0
32368,0,1,1,1,1,4,5,5,0
32369,1,0,1,0,0,0,5,0,0
32370,1,0,1,5,5,4,2,1,0
32371,1,4,2,0,0,0,5,0,0
32372,1,0,0,0,0,0,0,0,0
32373,0,4,0,0,0,0,2,0,0
32374,1,2,2,0,0,0,3,0,0
32375,0,3,1,1,1,5,4,5,0
32376,1,1,2,2,1,3,1,1,1
32377,2,2,0,0,0,0,4,0,0
32378,1,0,1,2,1,3,1,1,1
32379,0,2,1,0,0,0,3,0,0
32380,0,2,1,2,1,4,4,5,0
32381,0,0,0,3,4,1,5,5,0
32382,0,3,0,0,0,0,0,0,0
32383,0,2,2,0,0,0,1,0,0
32384,1,1,1,0,0,0,5,0,0
32385,1,2,0,0,0,0,3,0,0
